id 	 Predicted_Is_Paraphrase 
254978 a1c7fbe9-86a1-4302-bcea-cd59020fe4b8 , 0.0 
349532 ace096a4-e975-4a05-b365-b4a7418c3411 , 1.0 
227539 add41532-672f-4e5f-969c-aff7fc6438fd , 1.0 
357370 c5dca66a-253d-4aa4-9002-e7ba4a02ac14 , 0.0 
3787 63cb34bc-4983-4884-a9c6-0ba461166359 , 1.0 
182904 1ac8008f-de5d-4946-a908-e8e6f55dd966 , 0.0 
31587 d48c1b9b-6c92-4069-b1bd-b091ddf3cd89 , 0.0 
193744 93b6add7-28fc-4c05-a683-6af7142306f4 , 0.0 
204398 faa0dbfd-cfe5-4d11-9db1-928efc520aa2 , 0.0 
307428 d4ba25fa-7e45-4e79-8a04-24e9ca9fa3e8 , 0.0 
218477 b7e358d3-5b33-45df-8cbf-ffda68e118c9 , 1.0 
168926 b9e74485-cd79-480b-a1d8-93179298f7e2 , 1.0 
366300 b65ed88d-59ae-4e45-8ae8-102fea004386 , 0.0 
252800 3c5800bf-b2e6-4673-9ff9-330d3ebe3cbd , 0.0 
99836 70070040-984a-4337-ba60-4ae622ee247a , 1.0 
337039 6bad4d62-108e-444f-b128-1bb7f52eb40e , 0.0 
133102 d01f3af8-0cb4-4a6b-bcf6-91e49dbacea5 , 1.0 
225399 78e79d3a-9340-4746-b779-6ef2642dc1de , 1.0 
175461 665b3bed-733b-4cb2-8351-fd7cacffab91 , 1.0 
133926 4ba34b75-d701-44db-ba23-56d88f5eeda8 , 0.0 
185201 85675a88-d53d-4f29-8199-e9ec8a46fa56 , 0.0 
130142 e94c2547-6461-4b23-b339-15590179d2e5 , 0.0 
1726 f99ef77b-6b35-4218-aa7b-8dd3f1fd65d7 , 0.0 
373589 694fa967-2445-45df-af01-b00461501ce8 , 1.0 
379056 b6116f75-c3eb-4a95-b47e-f28ac5772c86 , 1.0 
287228 26f7e7f4-b3e5-4332-b7a8-cea4f844a265 , 0.0 
32565 28b20285-885e-489b-aef4-de9bf046fc3a , 1.0 
381444 faeb268f-e95e-4cce-9c1f-ee75be250a2d , 0.0 
302750 fa2151a2-b759-4a56-8635-5863cb885969 , 1.0 
320571 3228f3ff-44fd-4907-ab4b-106da6a9d6d2 , 0.0 
275634 f21d0f6f-3af3-4491-a9ef-c08721bc6f2a , 0.0 
249731 0f17f3c4-3765-436a-9aea-0232b41815fb , 0.0 
13269 e2460cce-e3cf-47dd-ad4a-b1f590dce5fb , 1.0 
398733 956fd44b-d260-46b1-96e2-15f6869fd209 , 0.0 
267575 794771d4-b4d4-4deb-95b8-c816486b67cf , 1.0 
361245 24ad5fe9-7d8a-4f14-a221-70b9a9a4690b , 1.0 
14904 bad9ca73-e79a-41bf-aa99-a5f25e747089 , 0.0 
80004 dac433d9-edfc-44d1-936c-8f09eb34ee25 , 0.0 
7508 3923f12f-c97b-46eb-ad35-bf514a3d29a2 , 0.0 
286991 4fd6a1d9-9de8-4bc2-b481-dcfa11cbc4e7 , 1.0 
366554 51afc02c-b45a-4292-9690-d8d6307ae82e , 0.0 
248374 986cdbd4-a33c-47dd-aeb5-93212b8d8a7b , 1.0 
312867 8d787e19-04e4-48bd-a5b9-708509c9d0bf , 0.0 
164242 6edd0be3-823a-42ba-b329-b7a82393dcf4 , 0.0 
156749 9a39a233-0753-4e75-8b11-0e51f2adf5f8 , 0.0 
282297 5c401e60-fa85-4efd-be0e-666603577bbb , 0.0 
100636 e0e087a8-40a8-4d50-b809-28330a283603 , 0.0 
299087 cb3a4fb1-ac07-47ee-ac28-9a34840e809d , 0.0 
255753 598c39f9-a03b-4de3-894a-d73bab28698c , 1.0 
228734 1aef600d-c5bf-4c93-85b8-ff9d012f0d99 , 0.0 
5113 14ca40e6-2f92-47a2-a71a-482fcad16c47 , 0.0 
109037 fdf40d15-0794-4007-94d4-dd8664a9437e , 1.0 
4372 192178c5-bf94-479e-ae59-9549c64bf847 , 0.0 
394916 7b52228f-432e-4f20-9281-a38dfd1f2089 , 0.0 
275666 6c7088ca-67db-4baa-8feb-95e3c111716d , 0.0 
381351 40f35067-53b1-427a-87e9-0077b04b585c , 1.0 
116379 6f0cfe73-68e6-4f3c-8bf9-87cf32c77deb , 1.0 
208869 8d707ffe-14d9-4c19-b7d8-cad42cb302f9 , 0.0 
282534 e226c1dc-457d-4504-a165-8d188e3addc9 , 0.0 
32987 0586075c-0b57-40ac-af9f-183828ef98a1 , 1.0 
44870 8f9f1531-f9d3-4f53-8764-b79ea01c3b1e , 0.0 
91034 0fcfd812-148c-4432-9fe9-ad1e39cc92d1 , 0.0 
131012 91f15673-398b-4093-80e3-fde93f1b5120 , 0.0 
303586 b5100938-be78-4fe2-9047-fdc060c35685 , 0.0 
277437 d8661ce1-d030-4bc4-8028-2737f8d4127f , 1.0 
371169 dd37c2b8-56df-4e21-ab53-91db46273998 , 0.0 
70561 811d9fd3-4821-4243-b51f-8cf81de042e0 , 1.0 
235594 ee33b571-d6f4-4dd4-a8dd-57d65ac02c1e , 1.0 
357417 8fc144ee-48c8-4981-a23f-610210750836 , 0.0 
170184 83f8410a-36a2-422e-9ea3-c3e8123875f9 , 0.0 
16678 60864fc8-bfa8-44de-bb36-5f126c6de365 , 0.0 
363929 c0f3669a-5261-4d94-aa57-e7465c79eb46 , 0.0 
225640 389f036a-1cdd-4da0-8af3-fb2ca74f64ab , 1.0 
52921 c1325256-b35a-4286-b029-103629dac8b0 , 0.0 
283092 179b38ec-746a-49cd-bcd0-9e8167b4e8a3 , 0.0 
340839 2489fbd9-d40f-4816-b25c-1020652659ee , 0.0 
343555 7a7953ff-7ff4-49e3-a725-6b7c18a2eb4a , 1.0 
381038 db5c4964-bf64-4998-9bc5-80b43d8c12f7 , 0.0 
288878 caa4a864-9583-44cd-9700-4d2096d8cd2c , 0.0 
359168 b0f23513-e158-4762-b39e-19fc479d9239 , 1.0 
157525 39e39ce9-dbd2-4071-bfc8-78dd10142a27 , 1.0 
40633 2ddb9469-0178-4bd3-b584-8a1aa38d1d93 , 1.0 
117823 e84180b1-46bb-40f5-bb55-9eb73d6a8f59 , 0.0 
276775 f79b7c25-a88f-4f68-bb0f-08414a574f0b , 0.0 
265275 9c9c7ffb-53f3-4901-83d0-37b11859f712 , 0.0 
90314 cf6c3154-0961-417b-add6-d3921a546226 , 1.0 
24101 d9fa7012-727d-4012-8332-dec04d7b62ec , 1.0 
264148 d3c73ed1-1616-4d6a-875d-5b0cdf968b52 , 0.0 
213525 51f768f5-9a7f-4c95-8f6f-ccc394d7d41f , 0.0 
343460 b984d0f6-05b1-4762-9ef1-e0da9b0e28c2 , 0.0 
243914 5d740e5b-c84b-4df0-9b28-8c341d0c1c9b , 1.0 
358436 b3b69425-2f93-4059-b0a9-ba8dd00f716b , 1.0 
279905 d44cdd9d-e1ad-4e79-9554-83eebf0f4e97 , 1.0 
281344 0e786cc9-c09c-43e5-9b75-012220e68745 , 1.0 
214834 a64b2c50-7733-4414-acd0-8b6408c62a9a , 1.0 
172285 418d73b0-9726-4dcc-b25c-c17386b1765c , 0.0 
358953 02d91683-bb17-4e50-a64e-ee1e2aaf3edc , 1.0 
128640 f515b7f5-48e0-4684-a126-f852e5f31af7 , 1.0 
297379 e155fa03-45cc-4eb9-b74f-1106aa060443 , 0.0 
371033 257cd230-3feb-4b40-b861-163fc0642893 , 0.0 
176327 2ef605dd-1b24-43e3-a562-2bcb1ea20999 , 1.0 
162576 026915bf-c576-4e70-9fdc-65670c6671b6 , 0.0 
165945 c821ee21-630b-45b1-ab44-b3c534964c68 , 0.0 
98066 ff755661-8ff6-4ffa-ba0f-e3c0a2d137b3 , 0.0 
329927 9d98d17f-5ef8-411b-9051-6930d94480cc , 0.0 
321980 ebc2005c-a373-43d1-928e-fc62c573614c , 1.0 
188034 e18b3301-e605-4874-b279-3d459aab6746 , 0.0 
304525 b155c573-4555-41df-88bc-e49cb99dcc5e , 0.0 
247603 f4b09e77-2ab5-4873-b212-c277f79abf93 , 1.0 
41422 cf36746b-d230-4efa-a66c-30df3c47aadd , 0.0 
262981 ef0d321c-9dd1-42e1-9d63-4974e7df8cea , 0.0 
69057 d88b973f-3917-479f-85df-1c22c354ce6b , 0.0 
110643 48e8e6c7-61e8-4821-94e5-b5c70eef4131 , 1.0 
15610 a4483bd5-94dd-483f-b5e6-341a026cc1ed , 0.0 
283233 eb83327a-c606-4814-9cef-bd35bd94dcd1 , 0.0 
149183 80896491-4236-4879-b7da-d6fec4337914 , 0.0 
339498 bd24e1d8-a99a-4b72-8ddf-c3881189a84e , 1.0 
177653 99b2011d-ba9f-4ee4-a9df-d7ac9c4ff131 , 1.0 
52856 62870d89-1619-4881-9ec6-18153437a951 , 0.0 
176402 6501d398-1d94-494d-9f43-6a016d494dcc , 0.0 
291828 09bbf191-a24d-40ec-94dc-d962a13ed365 , 0.0 
262030 8a356da3-c549-4440-b45f-a6df5f91bb28 , 0.0 
314573 856172d7-dc56-49bc-9f9e-ba9b5c51612f , 0.0 
43315 a2e5d3cf-8d9f-46b7-aab4-e7d542083f4a , 0.0 
255086 9e690965-9cb1-416f-b8b4-6b525cc25afb , 0.0 
342735 89cdb0a5-dd23-4ca0-8dec-167e8fb7b760 , 0.0 
40058 86c18f10-0f5f-481b-b4a3-b7de316f1615 , 0.0 
213962 81ab6fd0-b36f-4b17-894c-9769ae0386c1 , 1.0 
382906 2460e4ec-3782-4747-92b8-675b56593283 , 0.0 
211705 79f9cfb2-4d04-47b6-ae89-0603dda89ede , 1.0 
326836 f68c67c2-8871-4a7b-bb2f-abb686992145 , 0.0 
111559 5b2cd54c-4bf8-49c3-9aa0-2a69a2e257fb , 0.0 
18042 1dd33fb7-abde-4499-acea-60b44aefb990 , 1.0 
302213 3a13713f-50c3-4bd9-9aad-861d2a62ea6d , 1.0 
62460 6c3f237b-7e9c-4b33-ab4f-527e844c1925 , 0.0 
291706 98a68f32-8fe6-4477-9695-36a8cbc44e74 , 1.0 
391084 1f120565-ba26-4cef-ac8d-52b9d87baa60 , 0.0 
41924 c058f61f-1a5b-4274-96c8-f11f96c443b8 , 0.0 
14995 06a8ce94-0087-4049-a0e0-25165c245c46 , 0.0 
170852 d94968bb-78e4-411d-866b-cec980d8e189 , 0.0 
280666 c2f46c4d-5342-4cff-a17a-d5d847cdff49 , 1.0 
328507 654fe491-f917-471c-b36e-18c955d382a7 , 1.0 
146419 6c793b35-fb59-44cd-a424-2020bbcb87b8 , 1.0 
253010 38629a08-3e53-4215-ab57-7bd4f1a522b5 , 0.0 
19806 59fbc1d7-94e6-43d3-8f88-7b1c0b272e6f , 1.0 
3376 e29acb0a-ae73-45a4-ba3b-29b54827314b , 0.0 
127931 dce6fb18-49b1-4d30-8ea3-8ddd27ba36ee , 1.0 
404041 cdc51283-75ac-49c2-9e1b-073900ff0f36 , 1.0 
278793 ebef805f-af2e-41f4-aff1-b0455683abbb , 0.0 
227918 369d79c4-17b2-49a6-8bb0-fd620c3fefa4 , 1.0 
19146 451f7418-943a-41c4-9fb5-0f7ee9e0d343 , 1.0 
273408 c57c20b7-8492-44a7-84ef-2542de9a449b , 0.0 
128297 f04c0efb-7e28-4820-9290-9c76ad95e898 , 0.0 
281886 fbb76fa5-f190-46ad-bd77-79c3366f1b4d , 0.0 
253942 b43fec11-33af-413e-a4eb-1bcef4b841e1 , 1.0 
368322 bec04c00-15c7-4374-b129-ed3659517868 , 0.0 
23838 ed96d944-dca3-4897-a97d-38645c9d2379 , 0.0 
238961 7e8bf468-930a-4627-b9ad-be5df7d49eb2 , 0.0 
109929 980d1199-a117-42b3-8e22-d014523704ea , 0.0 
36647 d41e7dbb-75eb-41f2-9d9b-d59ea97e2f03 , 0.0 
348890 6bec021b-cbb0-404d-a831-6e428c82d4d4 , 0.0 
269870 50d7ac44-2350-4c54-aac9-039d51d8ed41 , 0.0 
254134 e4c4b2e3-1562-4550-995a-ea68785fb4a8 , 1.0 
96539 eb0a8093-52a3-464c-a5e8-24787a379531 , 0.0 
296123 42b0c806-c45d-4191-9c9f-8dec26519c39 , 0.0 
2975 5c588d9c-38e8-4e10-ab13-e2fea3788964 , 0.0 
244366 e550351b-0c77-41f5-8f49-889f99962645 , 0.0 
264082 53b44aa2-cd35-47b2-8870-969709883626 , 1.0 
55164 c48e9455-811c-48b9-a275-a5a54a9d057c , 0.0 
338244 b6bc0b3c-fc1d-4f23-bc8b-5c4258072e73 , 1.0 
72832 9d0b1ebd-2b18-4c41-8b6f-bd98daa69b55 , 0.0 
280724 32eaca60-9c8d-44be-b030-d2117c4a6778 , 1.0 
225429 a6204079-a60a-44f6-a3ab-ae299f46123e , 0.0 
201668 4976bc65-f69b-4285-bee5-84d4fdf1cfc0 , 0.0 
139080 849ac120-c702-42ab-b27d-07ff66976455 , 1.0 
120276 df943601-4f61-4d04-8818-5ff00242c717 , 0.0 
214936 a5c4ca2d-6f96-4f1c-9a4b-16876ae32347 , 1.0 
164525 84c4f35e-e4c7-448d-98ea-7a47f01b9b45 , 0.0 
366635 61a0f038-7f8d-4cf9-93db-bf1402708faf , 1.0 
37336 46a13d4f-baa3-461c-a6c5-f2269d4373c3 , 1.0 
45561 c8d51a1a-35b4-4de8-9666-22955f93fbb9 , 0.0 
339216 96dc3f13-3037-4a79-9dd3-6a25fb8387b9 , 0.0 
49000 5b4ea220-be64-49a7-ad5f-79083e67b5c9 , 1.0 
225789 2275f32a-e925-472f-a641-5f1856ba1b10 , 0.0 
96720 74954dee-0860-4b96-a2f4-464624a22128 , 0.0 
341599 5da6939c-8708-4110-b56b-ce99e1c393d2 , 0.0 
378308 0629eaee-d990-424f-98df-fd457c35499a , 0.0 
111149 aca8625d-b02f-47ee-ac0d-a59f5adbbbf3 , 0.0 
120855 9048a212-5ba4-4bd1-99d5-243c4199d969 , 0.0 
189306 31f44f5d-e6a3-45ec-9f65-48ebea6d84d0 , 1.0 
284262 62e94793-13ce-4433-933e-6459ef739e97 , 0.0 
48269 10578aba-f77d-40da-9d4f-ff1ae5bcef12 , 0.0 
285531 c7d59f2f-159f-4a8f-a71d-3a4888bf2980 , 0.0 
235313 f8ff14b6-9687-498b-b7d0-a23be8268462 , 1.0 
387342 c492fe80-7f4a-4610-9867-fb7048616ff3 , 0.0 
10691 e0faa724-6f17-4157-bca5-242bf241bb3c , 1.0 
348099 3a9213c8-c328-46af-935a-765a804f9b5e , 0.0 
103929 5285da1a-9fca-4240-b5e2-e5acd17907db , 1.0 
302999 0397337a-bd71-4d85-8e59-c223f7036a73 , 0.0 
18614 c33b811d-b1f2-47cd-b13e-9b990f00b665 , 1.0 
124544 750a6a0a-4d51-4bcd-a9d5-fd44fa88592e , 0.0 
119496 97c024e6-0ab6-4561-8e09-bc4c725803ba , 1.0 
9468 c9489f7e-0b6b-4023-982f-09710004cc0a , 0.0 
228539 3ceddc0b-1c12-4da7-bc8d-5f7e4bf2da0c , 1.0 
245958 c4e99132-1a3d-4350-ab9f-3c14668efb43 , 1.0 
274763 638c9743-ff1a-4c5b-a056-52a64946ee60 , 1.0 
336539 cdfde458-8aa1-4741-a921-653ed25953dc , 1.0 
110368 d8df9d86-6243-4daa-8854-66db8f0b4738 , 0.0 
172180 ea990b3f-15db-48d6-8da4-20af75cc9c4e , 1.0 
44021 80c539b1-5821-4db9-82ad-bff1e97201eb , 0.0 
355514 c75b07b5-0bf1-4ae7-b167-762d394ee457 , 1.0 
183357 6e040e7e-a870-4afa-b95c-3d7c6312190b , 0.0 
54623 9d35be77-8fc1-4767-994e-9c2fc20c88dc , 1.0 
201789 ac830b4a-9f8a-45e4-9c51-6c1429f56c02 , 0.0 
118129 85c500a0-4b43-4c5b-92ff-7eba2b5d1940 , 1.0 
58054 954a2e05-9293-45e6-83cd-0901f4dfa0c2 , 0.0 
366849 70f8a652-c375-456e-bf3d-7e9638671aa5 , 1.0 
361957 507e80b9-af3e-4228-a986-b79c8b3c35a6 , 0.0 
316163 522c00ad-c708-4f07-9d16-8bc8ee2f6f7e , 0.0 
90534 fdc8dd5a-6303-434b-b678-9fb35330125e , 1.0 
364621 ac4f1804-53d7-49ce-a3bc-daa976f0b4ee , 1.0 
87770 c9477fe9-05b7-4515-9d57-9977c23a29db , 1.0 
160270 eb3c7584-f2ef-47fc-a245-4a1cb8eded25 , 1.0 
18469 3de36f2f-b497-48f9-add8-34a318bb46c7 , 1.0 
372008 9dbda805-a7d5-402f-8170-6adab935e0dc , 1.0 
32182 dc14f9b1-59f4-4e5e-b994-93d2d95fdeb9 , 0.0 
166527 407592f8-d2a0-4dde-beb6-0a076c7ff0c2 , 1.0 
248535 5c0bab55-3f4d-4bc9-901c-0fa729d6ecfe , 0.0 
112970 1c0918d8-a7e5-4bc7-9651-16f91a8d0a8c , 1.0 
117527 429bdc58-f1fe-408e-be24-42924c9ba2f6 , 1.0 
170330 1289af42-0fe6-4551-9bba-3b0ddad2b2a6 , 1.0 
142062 da05a5f5-ec66-471f-bbd1-b41fc35cedec , 0.0 
336890 f5af5680-9b2a-4fde-8e4a-701d32ba52f8 , 0.0 
43913 fc147b6f-bb46-467a-ac94-06ff6ae1cd12 , 1.0 
133633 79ae2e18-b47d-43d8-8b3b-bdedfbdd5b95 , 0.0 
186339 91d3ef75-9f17-4ad6-8c02-856fbc407aa1 , 0.0 
94183 7914f9cb-4d78-4498-b2d9-0138e58a7c12 , 1.0 
159940 b526e63b-0538-46bc-94b0-f478a8722e87 , 1.0 
57277 a10e7957-2b5b-4483-8c26-1c497e9ad166 , 0.0 
152205 0e028064-20f9-4499-aba1-2b51f4b5c6b3 , 0.0 
239620 6dc23d70-cb43-431a-a0c8-de6cfa765a98 , 0.0 
127819 ee139027-6bf2-4868-8f93-f62811c81054 , 1.0 
183775 48acd4e6-7ccc-4a48-95d4-f48e06e2e3b9 , 0.0 
259908 81932777-c623-4628-80c9-bb24e78aad2d , 1.0 
7075 6a3c8d69-7c38-411c-a1a4-055eb38e2b9d , 1.0 
140437 9445d3a4-a713-4378-8be6-83bc5ae223e1 , 0.0 
368882 392d95ba-7a49-40b5-9be3-b621a8af7f96 , 0.0 
98752 eff71610-31b4-4244-a177-cb5c829c78f5 , 1.0 
47022 8258e001-0033-4294-a2dd-185d33d0b2a3 , 0.0 
144368 a2e69ed8-ca32-48f4-9313-396d3a61ffe7 , 1.0 
146121 4c34a063-2af3-42c4-858f-5c6c87914e98 , 0.0 
32824 3a9f7ab6-bf88-44a0-817b-6bc579f456b4 , 0.0 
291307 a783fd02-6d62-414e-bef8-c583654cfa92 , 0.0 
330402 6fa2b989-8693-4929-87ca-46f3a62906f3 , 0.0 
143559 65d73d7e-2330-40a8-affa-7b51692631f4 , 1.0 
400497 81113561-58d6-4b5d-8385-e74f910a6c1f , 0.0 
22479 591679c7-c741-4aab-bea9-3258ebe86930 , 1.0 
33221 6c97926e-045a-49c5-9bc1-f179a79c443c , 1.0 
154287 89d73f0d-34ea-4937-9dab-52ebb21e448c , 1.0 
9922 41002183-f0ae-4b28-ac4b-48e003628e42 , 1.0 
343298 a576e647-6565-42da-ac99-1117c50b687d , 0.0 
342909 9314fb77-9dd4-4d32-85e8-05c6ed3da980 , 1.0 
19179 e0331d5e-d918-481c-a179-e0ea3c5740d4 , 1.0 
238634 b8aa0cff-4229-4889-9ebd-b238399f73c1 , 0.0 
260014 b8a495bb-ff4c-4f9a-bc4c-90df9b35db62 , 0.0 
155902 fd8addbc-7264-4c6d-8a8a-7c9a2785e3f1 , 1.0 
127436 4a1fe426-e633-45fa-a85d-862d2c84b3d0 , 1.0 
325364 81ee343c-ef2b-4935-83c8-8ecfc0d711d8 , 0.0 
358674 acf8a82b-0768-4568-91e2-f7197d9f9e40 , 0.0 
225647 f53055f1-5bed-42a8-85f1-8905b0f61d5d , 1.0 
42188 a1300543-4686-40e1-a319-68ff78e5b2bb , 0.0 
276069 1f7bfc93-2239-48e4-aad1-98f51674a861 , 0.0 
307060 55c27670-7721-4b52-831d-8b96760992fd , 1.0 
173343 06e0a2d9-c19a-4ca0-ba2a-64a1b62fbed4 , 0.0 
55918 771ebbb5-3c11-464b-831f-b64582e67d26 , 1.0 
95917 e6ca8148-ace6-42f7-8d32-e1735582c225 , 1.0 
45278 1ef5783e-a555-414a-a65e-946687fbb905 , 0.0 
229142 8ed1cc45-f25b-4c2c-b3f2-bc3bfd2975fe , 1.0 
392442 6d7b036a-91ff-4257-bd55-888e8b20b763 , 1.0 
222454 7385afef-e43b-45c8-83ab-9941ac7821a8 , 0.0 
73988 dc914af9-6e6e-4ddc-9050-8f4326d1c9e2 , 0.0 
301013 27340950-5118-4212-ae4b-dbf9ad91dece , 1.0 
303616 5a3e7e5a-4fec-4b53-bee4-c26a14d442c9 , 0.0 
244673 88968aca-8f81-49d8-9fbb-c23bf2030831 , 0.0 
17001 6541faa7-83e9-49df-95e0-1bb18519d7f3 , 0.0 
263862 5dff599a-4ab8-4bc4-8ab8-8e94cf6a2040 , 0.0 
371610 f2fc51fe-d45f-42b9-a9f4-3a81d2d5764e , 0.0 
210420 4c454092-2d21-4d2c-8f6d-189d3e1a0662 , 1.0 
170328 2f806e26-c8df-47c8-9811-87bbb1004af1 , 1.0 
7853 3576519d-379a-4586-9265-a26232cc4af0 , 0.0 
46154 ee594614-8996-441a-82ab-e0aa05d4975d , 1.0 
366274 098bda66-2362-4584-af5e-307de34af241 , 1.0 
349327 71f93c43-c4f0-47c8-aaaf-1d7c29e5c06a , 0.0 
167231 acbb16df-3fb2-434b-a120-dd77cbbe3c80 , 0.0 
282093 35100524-08e1-4f5e-a238-140eea979466 , 0.0 
180905 70cd3b6f-0fbb-4147-a45b-05f25549ce5a , 1.0 
364198 09e9b375-fc1c-4b1d-ad96-26086aabadf3 , 1.0 
262851 ecbe3762-b601-450d-a8fc-b56d7d77a528 , 0.0 
354604 cbea9cba-2004-474c-84b7-214d73341b16 , 0.0 
202840 f5689a98-5823-4c41-ac28-63524fd78879 , 0.0 
70192 959501a1-06d7-4a57-ac8f-f7a58942353a , 0.0 
286389 7b431319-9f58-4888-a31c-aba8a7d92b8a , 1.0 
299452 2f51466a-67af-4c9e-86de-e1a61d70314a , 1.0 
79776 706c33a9-9c5e-42e9-892f-b4e62412292f , 0.0 
136055 797f1226-6cee-4698-bbdb-c12794a76792 , 0.0 
10802 a4f1e1ec-2a7f-4427-943f-fa5c6dc24dbc , 1.0 
106388 9c047f24-47d5-4533-a8b2-a8f2efb0da02 , 0.0 
396325 fec55ecc-a903-4844-924b-21f52e4999d7 , 0.0 
8734 49082827-2b70-4317-9f00-66abaf8394e7 , 0.0 
300620 fc2e4f05-68f6-42e1-ac07-c9a132d672ee , 0.0 
244364 d80502f3-6b05-478a-bbdb-ac08b97fff9c , 0.0 
368691 ab28877a-1ed9-4ab6-a270-5ab959b6291f , 1.0 
226572 9dcc95c2-bb9b-4b92-b719-953a68611f71 , 0.0 
180089 f7382c5c-d2da-4283-864f-a5c8f8749306 , 0.0 
272305 1cb98ebb-06e3-43b4-8bae-4c9440860c54 , 1.0 
371564 b21b58eb-dcd5-4e30-8c2b-a7173a694941 , 1.0 
27758 84e908c4-2831-4b14-b2ec-57d2ae50bcef , 1.0 
42951 f1dd4f7b-7618-4bb2-9706-3bf829204960 , 1.0 
234595 7db20c3a-5a82-4cbf-83a6-c30a6dc72a98 , 1.0 
190748 1c9d7a7c-23a7-44dc-b1d3-66bde12bccb5 , 1.0 
269196 f9f5e9d5-02a3-42d4-80a0-29c4f8299f88 , 1.0 
258642 0766de8f-3524-470c-b061-5a513e5e13f6 , 0.0 
118885 881634d7-1ae9-4190-9380-19f0a8d66237 , 0.0 
102601 b140808d-9d48-4475-bf44-be8bbd188edf , 0.0 
77222 9cac3047-c4fe-40c4-aed5-e621d0457902 , 1.0 
365668 a72eb580-345d-40b0-8e84-64218fe67a2b , 0.0 
64482 5a932d9c-377a-4ec1-bdff-ab5f2f07e762 , 0.0 
82993 a5c7ff9a-c008-4a10-869d-78755457443b , 1.0 
62979 105b0b33-4259-4764-aad8-0b9633172a6b , 1.0 
289299 e61aa439-108e-47c7-8df4-12c1afade8e6 , 0.0 
56122 d5c35cda-3bcc-4a27-bd73-d2291189a808 , 1.0 
44082 c8f8c226-4f23-4e4b-96da-47d80f2c3d28 , 1.0 
280099 238e25a6-dd58-4cf5-b39d-ea667d3211f1 , 1.0 
14081 17679ae4-1322-453a-a953-88fdd4a3494c , 0.0 
320375 ec967ff1-4afe-4b27-830a-05a822f9a399 , 0.0 
130056 9971b230-7911-4784-a323-40560ded8ae0 , 1.0 
77684 21951978-17ac-4d54-be39-bd028b08ccee , 0.0 
78301 c0a42136-ccfe-41cc-9ebb-e0c76119a2c8 , 1.0 
136464 61f7edb0-891e-47f7-940e-44f53fa29238 , 0.0 
112972 fcd107cc-956b-4f64-967b-409321bcd014 , 0.0 
332256 aa2e6053-be4a-493e-8bff-3da79b63e7d0 , 0.0 
190420 b8ad6d98-5d35-43d1-a3d0-039c770eb71b , 0.0 
250427 4c049592-f5a4-4470-9028-259534471f0d , 1.0 
323172 7286508e-208f-46e1-a036-999125444cd7 , 0.0 
309218 62bf0fbe-9e9e-4eb1-80e9-fe22b037f602 , 1.0 
328585 bc96a983-e98b-4251-9774-fa2f5818482c , 0.0 
147537 0bdd0243-072d-4b37-9d98-b5e8c11b4646 , 0.0 
77178 004e3ec4-465f-4a53-9c48-bcc83642045c , 1.0 
401374 326ba5b9-c88f-4eaf-b717-f466054acebc , 0.0 
276002 cab9856c-784c-4086-afd5-7916e2b42a80 , 0.0 
331158 bf0e8234-1549-4032-b521-02108bb3ba17 , 0.0 
222563 ba709345-f976-41fb-809f-f85293df35a3 , 0.0 
352748 b134356f-eb11-403a-8121-2fbcd8bcc5a9 , 0.0 
282565 68d29727-ce81-409e-a32b-759c83df7a6f , 0.0 
219316 755fb339-cbd0-4a16-bb75-81da9e0e1a80 , 0.0 
258939 2186d7b8-5d60-44d7-8acf-cc978171cbe9 , 1.0 
39379 163d4345-a159-4509-ad2e-44c6a957440a , 1.0 
255641 b0855cd8-9eaf-474d-8696-7cbd08597504 , 0.0 
58599 50a8594b-1ba4-4625-a167-db51078558a2 , 1.0 
346016 198b2a3b-95cc-4997-8e89-9457a7e8c1f9 , 0.0 
161379 c3265c86-a703-41c6-a3a2-85aa0533a5a6 , 0.0 
333336 ad5acc4b-da7f-4800-ad3d-a041291637f2 , 0.0 
195866 c7909d7b-7009-4b71-979a-7cc380e22070 , 1.0 
178275 8b7ce017-4efc-4b96-b2c0-671edc54ac96 , 0.0 
263876 d2c5fc28-76be-4f7d-9e4b-929c1b885637 , 0.0 
385736 d28f1e41-bf39-47f9-bfe1-0f5af638cf67 , 0.0 
150750 5fd92110-e8e6-4e65-9504-066371fc5e17 , 1.0 
41135 b0f63c65-29c6-4f84-b4fe-cd50f191d79b , 1.0 
309985 eb995da4-b7e6-4e0e-81b6-ab8ef2f4e7b7 , 0.0 
19383 14034fab-94c8-4c6d-b4be-2eb522ab907e , 1.0 
334440 9c89941b-3143-47b2-af59-3375f77535e9 , 0.0 
57031 700140b6-cf8e-4556-8ff5-21e27d74c3a0 , 1.0 
357880 ab984d4b-ea9d-467d-8834-69005ceb9fdb , 0.0 
141518 9c45f20c-bf22-4919-83df-255d396f84fe , 1.0 
14376 69c38245-b145-46ae-8d28-939f550f5143 , 1.0 
308005 33f168ea-e6b0-4d2f-bb54-6b76efecdb07 , 0.0 
237817 8208da95-4328-4b26-b449-214fc347cd7b , 1.0 
402095 1e12ea96-5a08-420e-ab9c-02ad4f0c184e , 1.0 
376958 564b44d2-c4af-4c18-9765-6486c4962827 , 1.0 
60089 93fecd73-d645-478e-8c25-0c9536178c64 , 0.0 
148204 81477ca0-2157-4078-a438-e25e316805a4 , 0.0 
